id,name,description,is_active,created_at,updated_at,code,mode_id,use_dimensional_weight,dim_divisor
da87dc9c-be32-43ca-bba4-9800ed97a45c,Ocean Freight,Sea cargo transportation services,true,2025-10-09T09:42:35.159866+00:00,2025-11-19T16:19:15.048392+00:00,ocean_freight,54b4086d-2de5-46da-953c-03a8820e7a6d,false,6000
0b2fc9bc-a2ba-4c2f-9fe3-aafb70d70982,Break Bulk,Ocean break bulk (non-containerized),true,2025-11-11T02:05:48.311078+00:00,2025-11-19T16:19:15.048392+00:00,ocean_breakbulk,54b4086d-2de5-46da-953c-03a8820e7a6d,false,6000
bb8cdc0c-b236-4354-ba00-c9e3fd4e073c,LCL,Less than container load ocean freight,true,2025-11-11T02:05:48.311078+00:00,2025-11-19T16:19:15.048392+00:00,ocean_lcl,54b4086d-2de5-46da-953c-03a8820e7a6d,false,6000
5aa997e2-a1fe-435a-a3df-78997fb4e0ab,RORO,Roll-on/roll-off vehicle cargo,true,2025-11-11T02:05:48.311078+00:00,2025-11-19T16:19:15.048392+00:00,ocean_roro,54b4086d-2de5-46da-953c-03a8820e7a6d,false,6000
67f9f8fb-3cdb-4474-be5e-2b00c76a34fd,Trucking,Ground transportation by truck,true,2025-10-09T09:43:35.111913+00:00,2025-11-19T16:19:15.048392+00:00,trucking,72e605c3-a214-4a03-b1ce-6cca41c4decd,false,6000
5e29db8e-6260-4bf4-acfa-be5af0cedea2,Rail Full Wagon,Full wagon load rail freight service,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00,rail_full_wagon,f47d2567-4051-42cb-a8ab-2a8eacaf60ff,false,6000
1174924c-9b0d-4aee-9edb-2521a2299d82,Rail LTL,Less than wagon load rail freight,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00,rail_ltl,f47d2567-4051-42cb-a8ab-2a8eacaf60ff,false,6000
192b7335-00aa-4c31-806a-957f9a5aad91,Rail Intermodal,Combined rail and truck transportation,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00,rail_intermodal,f47d2567-4051-42cb-a8ab-2a8eacaf60ff,false,6000
022faac0-9d86-4a17-af2d-3c7fec2fb652,Household Moving,Residential relocation and household goods moving,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00,household_moving,b6801047-816c-406f-a3c9-94f7ffb1f54e,false,6000
729997fd-ea5e-45e5-bf0c-350b66d54622,Office Relocation,Commercial and office moving services,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00,office_relocation,b6801047-816c-406f-a3c9-94f7ffb1f54e,false,6000
c0f18069-0864-44e4-994c-a3b7241e9fbd,International Moving,Cross-border household and commercial moving,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00,international_moving,b6801047-816c-406f-a3c9-94f7ffb1f54e,false,6000
6e4fbd44-1a03-44bc-9ff5-020bdb6a2ec3,Air Freight,Air cargo transportation services,true,2025-10-09T09:42:35.159866+00:00,2025-11-20T03:07:57.095454+00:00,air_freight,31a1369b-affc-4550-8f2a-37822eaf50f5,true,6000
fbcf8670-f075-41cc-892f-cefb0f5a3b6a,Courier Service,Express delivery and courier services (road-based),true,2025-10-09T09:42:35.159866+00:00,2025-11-20T03:07:57.095454+00:00,courier_service,72e605c3-a214-4a03-b1ce-6cca41c4decd,true,5000
4cfc1b5d-62cc-48b7-a869-e822f7ce63d4,International Courier,Express international air courier services with weight-based pricing,true,2025-11-20T02:30:59.65074+00:00,2025-11-20T05:00:28.098257+00:00,international_courier,0a112a92-1b21-4828-a91a-2833364a70fc,true,6000