id,name,code,description,is_active,created_at,updated_at
0f99fb27-1065-4136-8bbf-d943cbb17f1b,Freight,freight,Main transportation charge,true,2025-11-08T11:55:43.122485+00:00,2025-11-08T11:55:43.122485+00:00
2e69724a-4458-41b5-a6b7-3006ff4d74c6,Fuel Surcharge,fuel,Fuel adjustment charge,true,2025-11-08T11:55:43.122485+00:00,2025-11-08T11:55:43.122485+00:00
be558f0e-8b21-4632-b6af-2eb8f3f73742,Security,security,Security screening charges,true,2025-11-08T11:55:43.122485+00:00,2025-11-08T11:55:43.122485+00:00
5708ad0b-e123-428d-93b5-a1f59211b1f8,Handling,handling,Cargo handling fees,true,2025-11-08T11:55:43.122485+00:00,2025-11-08T11:55:43.122485+00:00
23a1582c-a25e-45f3-a701-42bc5d1c6399,Documentation,doc,Document processing fees,true,2025-11-08T11:55:43.122485+00:00,2025-11-08T11:55:43.122485+00:00
53ac9c21-8508-4c7c-8627-c3c1d196547f,Insurance,insurance,Cargo insurance,true,2025-11-08T11:55:43.122485+00:00,2025-11-08T11:55:43.122485+00:00
9ef62216-384b-48fc-a4c6-84a0f5b757d1,Customs,customs,Customs clearance fees,true,2025-11-08T11:55:43.122485+00:00,2025-11-08T11:55:43.122485+00:00
7818c0bf-f5d5-48fd-83e2-cac0a3a70926,Storage,storage,Warehousing and storage,true,2025-11-08T11:55:43.122485+00:00,2025-11-08T11:55:43.122485+00:00
dfe746e2-3f41-4dc1-a98f-236605edc686,Other,other,Miscellaneous charges,true,2025-11-08T11:55:43.122485+00:00,2025-11-08T11:55:43.122485+00:00
804d8602-39f5-47cf-b3b5-08cf4461f0f8,Packing & Crating,packing,Professional packing and crating services,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00
ef851217-12d6-4c52-924e-caadb02f20b9,Palletization,palletization,Palletizing cargo for transport,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00
9c81b300-9e6e-40c6-a0f8-d5c67e3de2a2,Labeling & Marking,labeling,Product labeling and cargo marking,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00
1da34f4d-2427-421f-99d0-b64674d23ada,Quality Inspection,inspection,Quality control and inspection services,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00
67c38ad3-8ecd-4116-b66a-d0dae1e2aa42,Detention & Demurrage,detention,Container detention and demurrage charges,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00
04658b87-0483-4879-aa36-fe324989f46a,Equipment Rental,equipment,Equipment and container rental fees,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00
e46cb3ef-9c6e-46f9-a907-67def50c0fcb,Temperature Control,temperature,Refrigerated and temperature-controlled transport,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00
0d4ca553-4f40-4e4d-b506-039b92619c95,Hazmat Handling,hazmat,Hazardous materials handling and compliance,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00
300a179a-9d53-4590-bd1c-8e50d8e075c8,Consolidation,consolidation,Cargo consolidation services,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00
3f9bcd15-329e-401d-9651-1825e8868041,Deconsolidation,deconsolidation,Cargo deconsolidation and distribution,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00
7ec29658-19c6-4190-988d-100de952fb27,Lift Gate Service,liftgate,Lift gate service for loading/unloading,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00
dfc917ae-2c6c-4bf7-8443-97c3c9fe102e,Inside Delivery,inside_delivery,Inside premises delivery service,true,2025-11-20T02:05:36.702625+00:00,2025-11-20T02:05:36.702625+00:00
a304ec5d-503f-4c54-8ef1-495a113cae61,Duties & Taxes,duties_taxes,Import duties and taxes,true,2025-11-20T03:36:34.909707+00:00,2025-11-20T03:36:34.909707+00:00
88bb4b91-8615-4872-9585-22bb2152e0d6,Remote Area Surcharge,remote_area,Surcharge for remote area delivery,true,2025-11-20T03:36:34.909707+00:00,2025-11-20T03:36:34.909707+00:00
51ea6b58-9dc8-49aa-b961-1a5902eeb87f,Commercial Invoice,commercial_invoice,Commercial invoice preparation and processing,true,2025-11-20T03:36:34.909707+00:00,2025-11-20T03:36:34.909707+00:00