id,tenant_id,service_code,service_name,service_type,description,base_price,pricing_unit,transit_time_days,is_active,metadata,created_at,updated_at,service_type_id
59961ecc-8e81-4ee3-a8fc-01f5fc4e2576,9e2686ba-ef3c-42df-aea6-dcc880436b9f,USA-TRK-DOM,USA Domestic Trucking,trucking,Domestic trucking within USA,120,,4,true,[object Object],2025-10-09T09:43:35.111913+00:00,2025-10-14T15:44:15.035915+00:00,67f9f8fb-3cdb-4474-be5e-2b00c76a34fd
5626e5fc-8cec-4561-b333-73e9761ef94b,9e2686ba-ef3c-42df-aea6-dcc880436b9f,INTL-COR-EXP,International Courier Express,courier,Express international courier,100,,3,true,[object Object],2025-10-09T09:43:35.111913+00:00,2025-10-14T15:44:15.035915+00:00,
3e64c520-6462-4254-9936-5daa0612f800,9e2686ba-ef3c-42df-aea6-dcc880436b9f,MOV-INTL,International Move,moving,International moving service,5000,,30,true,[object Object],2025-10-09T09:43:35.111913+00:00,2025-10-14T15:44:15.035915+00:00,
b3ed2017-f528-446f-9c57-90ec8dfcd669,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,SOS-RFRE,Reefer (Refrigerated Cargo),air,,,,,true,[object Object],2025-10-10T17:31:33.425409+00:00,2025-10-14T15:44:15.035915+00:00,
839ff000-cb46-46c4-a76c-34e0df409d1b,9e2686ba-ef3c-42df-aea6-dcc880436b9f,AIR-EXP,Air Express,air,Priority air freight service with guaranteed delivery times,8.5,per_kg,2,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-10-14T15:44:15.035915+00:00,
bc6ec9c5-1d7a-451f-a314-993b2dfa7d44,9e2686ba-ef3c-42df-aea6-dcc880436b9f,AIR-STD,Air Standard,air,Standard air freight service for time-sensitive cargo,5.75,per_kg,5,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-10-14T15:44:15.035915+00:00,
e7819392-7449-49d4-a5b6-f1a10fd3ad60,9e2686ba-ef3c-42df-aea6-dcc880436b9f,AIR-ECO,Air Economy,air,Cost-effective air freight with flexible delivery windows,3.25,per_kg,7,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-10-14T15:44:15.035915+00:00,
2a9eb663-2589-4785-8be6-c05690ec948d,9e2686ba-ef3c-42df-aea6-dcc880436b9f,OCN-FCL,Ocean FCL,ocean,Full Container Load ocean freight service,2500,per_container,28,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-10-14T15:44:15.035915+00:00,
66f26e64-1585-49f0-a24c-35781cba31bd,9e2686ba-ef3c-42df-aea6-dcc880436b9f,RD-EXP,Road Express,trucking,Express road freight service,150,,3,true,[object Object],2025-10-09T09:42:35.159866+00:00,2025-10-14T15:44:15.035915+00:00,67f9f8fb-3cdb-4474-be5e-2b00c76a34fd
da8fd918-c0dd-43a4-8f94-9ca4e372b146,9e2686ba-ef3c-42df-aea6-dcc880436b9f,OCN-LCL,Ocean LCL,ocean,Less than Container Load consolidation service,75,per_cbm,35,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-11-11T02:05:48.311078+00:00,bb8cdc0c-b236-4354-ba00-c9e3fd4e073c
31fdf1e8-156f-4b09-8e1e-6fba4c66dd3b,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,SOS-RORO,RORO (Roll-on/Roll-off),ocean,,,,,true,[object Object],2025-10-10T17:26:49.580984+00:00,2025-11-11T02:05:48.311078+00:00,5aa997e2-a1fe-435a-a3df-78997fb4e0ab
ae10063a-eb4a-4e04-9951-59f117fa7328,9e2686ba-ef3c-42df-aea6-dcc880436b9f,OCN-ROR,Ocean RoRo,ocean,Roll-on/Roll-off service for vehicles and machinery,1800,per_unit,21,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-11-11T02:05:48.311078+00:00,5aa997e2-a1fe-435a-a3df-78997fb4e0ab
3f1d840d-f337-4a33-8ff6-946501f5f072,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,SOS-OTFR,Open Top & Flat Rack,ocean,,,,,true,[object Object],2025-10-10T17:32:24.464333+00:00,2025-10-14T15:44:15.035915+00:00,
5c5b6647-8255-4757-8221-727873376b71,9e2686ba-ef3c-42df-aea6-dcc880436b9f,USA-AIR-PRI,USA Domestic Air Priority,air,Priority air service within USA,250,,1,true,[object Object],2025-10-09T09:42:35.159866+00:00,2025-10-14T15:44:15.035915+00:00,
d5a26f0c-6976-4b3d-82f8-a4062f9910d0,9e2686ba-ef3c-42df-aea6-dcc880436b9f,USA-AIR-STD,USA Domestic Air Standard,air,Standard air service within USA,150,,3,true,[object Object],2025-10-09T09:42:35.159866+00:00,2025-10-14T15:44:15.035915+00:00,
ac9a4a5e-0035-4ed7-ab08-6a320429e7cc,9e2686ba-ef3c-42df-aea6-dcc880436b9f,INTL-AIR-EXP,International Air Express,air,Express international air freight,800,,3,true,[object Object],2025-10-09T09:42:35.159866+00:00,2025-10-14T15:44:15.035915+00:00,
f667e82b-8335-4b0c-bc68-2f9fc57b289e,9e2686ba-ef3c-42df-aea6-dcc880436b9f,INTL-AIR-STD,International Air Standard,air,Standard international air freight,500,,7,true,[object Object],2025-10-09T09:42:35.159866+00:00,2025-10-14T15:44:15.035915+00:00,
502187d0-b8ac-4a1a-861e-9587dce31619,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,SOS-FCL,FCL (Full Container Load),ocean,,,,,true,[object Object],2025-10-10T17:24:40.574703+00:00,2025-11-10T08:23:25.831415+00:00,da87dc9c-be32-43ca-bba4-9800ed97a45c
ea80ecb7-b030-4fad-83a6-54fcfeddebc6,9e2686ba-ef3c-42df-aea6-dcc880436b9f,INTL-OCN-FCL,International Ocean FCL,ocean,International full container ocean freight,3000,,28,true,[object Object],2025-10-09T09:42:35.159866+00:00,2025-11-10T08:23:25.831415+00:00,da87dc9c-be32-43ca-bba4-9800ed97a45c
951ee497-7b94-4561-8cf9-5b3a28b79558,9e2686ba-ef3c-42df-aea6-dcc880436b9f,INTL-OCN-LCL,International Ocean LCL,ocean,International less than container ocean freight,1200,,35,true,[object Object],2025-10-09T09:42:35.159866+00:00,2025-11-11T02:05:48.311078+00:00,bb8cdc0c-b236-4354-ba00-c9e3fd4e073c
eb0e7c05-64e7-46b9-b827-da17cdaf1b15,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,SOS-BKB,Break Bulk,ocean,,,,,true,[object Object],2025-10-10T17:27:46.228341+00:00,2025-11-11T02:05:48.311078+00:00,0b2fc9bc-a2ba-4c2f-9fe3-aafb70d70982
bf96389f-38c0-4bb3-8d5a-ab258d5e5921,9e2686ba-ef3c-42df-aea6-dcc880436b9f,TRK-FTL,Full Truckload,trucking,Full Truckload ground transportation,1200,per_load,3,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-10-14T15:44:15.035915+00:00,67f9f8fb-3cdb-4474-be5e-2b00c76a34fd
9dcc64b6-0ddb-494d-a8de-c0e95c35727b,9e2686ba-ef3c-42df-aea6-dcc880436b9f,TRK-LTL,LTL Trucking,trucking,Less than Truckload consolidated shipping,0.85,per_kg,5,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-10-14T15:44:15.035915+00:00,67f9f8fb-3cdb-4474-be5e-2b00c76a34fd
75892b52-688b-42f3-b960-e9d89c673988,9e2686ba-ef3c-42df-aea6-dcc880436b9f,TRK-EXP,Express Trucking,trucking,Express ground delivery for urgent shipments,1.5,per_kg,1,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-10-14T15:44:15.035915+00:00,67f9f8fb-3cdb-4474-be5e-2b00c76a34fd
37e66462-2b35-484d-bc54-d2321fdb5aa8,9e2686ba-ef3c-42df-aea6-dcc880436b9f,TRK-REF,Refrigerated Truck,trucking,Temperature-controlled trucking service,1850,per_load,3,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-10-14T15:44:15.035915+00:00,67f9f8fb-3cdb-4474-be5e-2b00c76a34fd
998a8eed-7721-4bae-91a2-93f7efbd6973,9e2686ba-ef3c-42df-aea6-dcc880436b9f,CUR-EXP,Express Courier,courier,Same-day or next-day express delivery,25,per_package,1,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-10-14T15:44:15.035915+00:00,
f0fbb695-9ca2-466f-a0b5-a39bf8f91e7a,9e2686ba-ef3c-42df-aea6-dcc880436b9f,CUR-STD,Standard Courier,courier,Standard 2-3 day courier delivery,12,per_package,3,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-10-14T15:44:15.035915+00:00,
81705a7f-4db1-4f56-9df8-6fe401fee258,9e2686ba-ef3c-42df-aea6-dcc880436b9f,CUR-INT,International Courier,courier,International express courier service,45,per_package,5,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-10-14T15:44:15.035915+00:00,
e31a0a2f-dedc-47f1-8a1f-4bb7410c70b6,9e2686ba-ef3c-42df-aea6-dcc880436b9f,MOV-RES,Residential Moving,moving,Complete residential relocation service,2500,per_move,2,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-10-14T15:44:15.035915+00:00,
b274d6a8-bc3b-4ec9-80e5-b81e0f1d21db,9e2686ba-ef3c-42df-aea6-dcc880436b9f,MOV-COM,Commercial Moving,moving,Office and commercial relocation,4500,per_move,3,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-10-14T15:44:15.035915+00:00,
cd207f12-d97f-4499-8bb6-659b2ca29764,9e2686ba-ef3c-42df-aea6-dcc880436b9f,MOV-INT,International Moving,moving,Cross-border household goods moving,8500,per_move,14,true,[object Object],2025-10-06T17:02:49.344487+00:00,2025-10-14T15:44:15.035915+00:00,
07d9d11f-443d-491e-abc6-7697fbcbfe26,9e2686ba-ef3c-42df-aea6-dcc880436b9f,RD-STD,Road Standard,trucking,Standard road freight service,100,,5,true,[object Object],2025-10-09T09:42:35.159866+00:00,2025-10-14T15:44:15.035915+00:00,67f9f8fb-3cdb-4474-be5e-2b00c76a34fd
581be857-e0cc-4db5-927a-f02821d31f9a,9e2686ba-ef3c-42df-aea6-dcc880436b9f,COR-SAME,Same Day,courier,Same day courier delivery,50,,0,true,[object Object],2025-10-09T09:42:35.159866+00:00,2025-10-14T15:44:15.035915+00:00,
14b50733-fd95-4895-9fcf-4a8e4fd74242,9e2686ba-ef3c-42df-aea6-dcc880436b9f,COR-NEXT,Next Day,courier,Next day courier delivery,30,,1,true,[object Object],2025-10-09T09:42:35.159866+00:00,2025-10-14T15:44:15.035915+00:00,
6e5326ec-d08f-48e1-8aa4-40980c2fe236,9e2686ba-ef3c-42df-aea6-dcc880436b9f,COR-2DAY,2-Day,courier,2-day courier delivery,20,,2,true,[object Object],2025-10-09T09:42:35.159866+00:00,2025-10-14T15:44:15.035915+00:00,
22aebe5e-c961-4d58-8996-a7e74d188edb,9e2686ba-ef3c-42df-aea6-dcc880436b9f,MOV-LOCAL,Local Move,moving,Local residential or commercial move,300,,1,true,[object Object],2025-10-09T09:42:35.159866+00:00,2025-10-14T15:44:15.035915+00:00,
af080af3-e690-46f3-89be-706d5f486e3a,9e2686ba-ef3c-42df-aea6-dcc880436b9f,MOV-LD,Long Distance Move,moving,Long distance moving service,1500,,5,true,[object Object],2025-10-09T09:42:35.159866+00:00,2025-10-14T15:44:15.035915+00:00,
d3643f6d-d284-45cc-842b-b2208a349703,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,SOS-LCL,LCL (Less than Container Load),ocean,,,,,true,[object Object],2025-10-10T17:25:46.438562+00:00,2025-11-10T08:23:25.831415+00:00,da87dc9c-be32-43ca-bba4-9800ed97a45c
1d02e82a-24c3-42b4-9ce2-f41e27c42022,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,SOS-BBKPC,Break Bulk (Project Cargo),ocean,,,,,true,[object Object],2025-10-10T17:30:34.318252+00:00,2025-11-11T02:05:48.311078+00:00,0b2fc9bc-a2ba-4c2f-9fe3-aafb70d70982