id,tenant_id,carrier_name,carrier_code,carrier_type,contact_person,contact_email,contact_phone,address,website,service_routes,rating,is_active,notes,created_at,updated_at,mode,scac,iata,mc_dot
f92aa390-b5b1-42a6-bf80-fc0f1956ceee,9e2686ba-ef3c-42df-aea6-dcc880436b9f,HMM Co. Ltd.,HMM,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,HDMU,,
00529759-8dc8-4b40-a0b0-4767d3c4794b,b133b3ee-5427-4f54-8204-522d12b35870,HMM Co. Ltd.,HMM,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,HDMU,,
2e0221a7-ca89-43d5-8d7a-c3c7c459d2e5,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,HMM Co. Ltd.,HMM,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,HDMU,,
8c5f2002-9e4e-4688-8785-aed5247a58a8,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Zim Integrated Shipping Services,ZIM,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,ZIMU,,
2aff50dc-6e5c-4337-bf15-7daf04f54f46,b133b3ee-5427-4f54-8204-522d12b35870,Zim Integrated Shipping Services,ZIM,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,ZIMU,,
9792e1f5-29a4-4369-983f-f227bba77abe,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Zim Integrated Shipping Services,ZIM,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,ZIMU,,
6ca3c733-c938-457e-a6ce-e31fc518b706,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Yang Ming Marine Transport Corporation,YANGMING,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,YMLU,,
496584f4-a73b-49ca-bd5a-19b664fc1bde,b133b3ee-5427-4f54-8204-522d12b35870,Yang Ming Marine Transport Corporation,YANGMING,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,YMLU,,
f6392bc0-9f13-41c6-9ffa-0ba2885bef22,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Yang Ming Marine Transport Corporation,YANGMING,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,YMLU,,
1a7ec157-1c2d-4c03-8267-bdb201454ca1,9e2686ba-ef3c-42df-aea6-dcc880436b9f,J.B. Hunt Transport Services,JBHUNT,trucking,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,JBHT,,
b1e5e224-46ac-454e-a6cb-79136e0867e1,b133b3ee-5427-4f54-8204-522d12b35870,J.B. Hunt Transport Services,JBHUNT,trucking,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,JBHT,,
ed61d4f4-ddbe-48e9-85f2-148ebfb9d84d,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,J.B. Hunt Transport Services,JBHUNT,trucking,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,JBHT,,
8e5456be-a22b-435d-9e54-8b9a69366319,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Knight-Swift Transportation,KNIGHTSWIFT,trucking,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,SWFT,,
9b89c189-f374-407c-bc19-41698c1afdc9,b133b3ee-5427-4f54-8204-522d12b35870,Knight-Swift Transportation,KNIGHTSWIFT,trucking,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,SWFT,,
e3156571-546c-4f41-958f-1d081240d021,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Knight-Swift Transportation,KNIGHTSWIFT,trucking,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,SWFT,,
9acf754f-fdfe-4dbd-a05f-95932efddc56,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Werner Enterprises,WERNER,trucking,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,WERN,,
e466c7e1-6929-4b2f-83d6-fe7aa5ae5e76,b133b3ee-5427-4f54-8204-522d12b35870,Werner Enterprises,WERNER,trucking,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,WERN,,
2b18f87e-3d15-4a54-9f74-9546d045da2d,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Werner Enterprises,WERNER,trucking,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,WERN,,
79389e43-681d-49bc-87b0-9b813f4d3c92,9e2686ba-ef3c-42df-aea6-dcc880436b9f,U.S. Xpress Enterprises,USXPRESS,trucking,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,UACX,,
92756d1c-176c-4d5c-9063-648113849b34,b133b3ee-5427-4f54-8204-522d12b35870,U.S. Xpress Enterprises,USXPRESS,trucking,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,UACX,,
9f9c8430-d680-4ce8-9fdb-a3b6a829cb97,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,U.S. Xpress Enterprises,USXPRESS,trucking,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,UACX,,
1bb71448-c43e-417c-8c7d-67453b6d7806,9e2686ba-ef3c-42df-aea6-dcc880436b9f,YRC Worldwide,YRC,trucking,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,YRCW,,
aaaefb9d-87c7-41cf-a7f3-90a668ebc621,b133b3ee-5427-4f54-8204-522d12b35870,YRC Worldwide,YRC,trucking,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,YRCW,,
d2679e90-cd00-4c35-a9d7-e3cdcafcc4d6,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,YRC Worldwide,YRC,trucking,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,YRCW,,
e9e35fdf-c54a-4cd7-a2ca-8467ebc3989e,9e2686ba-ef3c-42df-aea6-dcc880436b9f,FedEx Express,FEDEX,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,FX,
34c9f99b-e5eb-4296-aab6-9f147de8fc0b,b133b3ee-5427-4f54-8204-522d12b35870,FedEx Express,FEDEX,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,FX,
96d1fdd0-3f5b-42d2-8168-3ebdc47595d7,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,FedEx Express,FEDEX,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,FX,
3eb5a7ba-1d7e-4056-8701-5b48c079fe1a,9e2686ba-ef3c-42df-aea6-dcc880436b9f,UPS Airlines,UPS,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,5X,
d74f0e48-aab9-417b-99ea-afbe80cfda8f,b133b3ee-5427-4f54-8204-522d12b35870,UPS Airlines,UPS,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,5X,
9c9887be-72f3-4cf4-9c90-a707d102ed48,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,UPS Airlines,UPS,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,5X,
41563278-1676-43f0-aa62-62935af4d6fb,9e2686ba-ef3c-42df-aea6-dcc880436b9f,DHL Aviation,DHL,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,D0,
7bcff694-6252-472f-858c-8a5266c3631e,b133b3ee-5427-4f54-8204-522d12b35870,DHL Aviation,DHL,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,D0,
e2b2155f-3446-4474-9c3e-ab6b71d30755,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,DHL Aviation,DHL,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,D0,
63a42e7c-cd39-49aa-80e5-06d0c7d70aa7,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Qatar Airways Cargo,QATAR,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,QR,
784bcb20-a8b5-46b8-aea5-a7019bce04ab,b133b3ee-5427-4f54-8204-522d12b35870,Qatar Airways Cargo,QATAR,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,QR,
452a27af-561e-40cc-8750-4b854b066811,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Qatar Airways Cargo,QATAR,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,QR,
9c0113a1-ed6e-4fa2-af91-94a113130ab4,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Cathay Pacific Cargo,CATHAY,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,CX,
47b254c8-78f1-4aa9-8462-eff3a07183b4,b133b3ee-5427-4f54-8204-522d12b35870,Cathay Pacific Cargo,CATHAY,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,CX,
b93bf572-944a-47a8-bab5-3142f2752534,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Cathay Pacific Cargo,CATHAY,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,CX,
2ac20085-b70a-44aa-8e0e-17d7f41a3fa8,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Korean Air Cargo,KOREANAIR,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,KE,
175c3351-37e5-4922-b331-6fa525f2be27,b133b3ee-5427-4f54-8204-522d12b35870,Korean Air Cargo,KOREANAIR,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,KE,
0a5d9b39-7cbb-4d04-8f32-43de36126031,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Korean Air Cargo,KOREANAIR,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,KE,
57abd046-ddfc-4e1f-8a2d-424a04e4c348,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Singapore Airlines Cargo,SINGAPORE,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,SQ,
e4b831c4-f84b-4676-ac1c-8a78c513ed2f,b133b3ee-5427-4f54-8204-522d12b35870,Singapore Airlines Cargo,SINGAPORE,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,SQ,
3a6b66e9-6448-44a3-abc8-c5df0f225e7f,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Singapore Airlines Cargo,SINGAPORE,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,SQ,
05bbfcb5-db95-4f81-bbda-77bed5b1c4e5,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Cargolux,CARGOLUX,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,CV,
15b056c2-7828-4df9-9ba0-030ae77f30b9,b133b3ee-5427-4f54-8204-522d12b35870,Cargolux,CARGOLUX,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,CV,
f4739f0f-2313-4e94-bbd3-34af4eeb8b37,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Cargolux,CARGOLUX,air_cargo,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,,CV,
90c57584-30b2-4998-9ec1-08cfdcb7f07f,9e2686ba-ef3c-42df-aea6-dcc880436b9f,FedEx,,courier,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,courier,FDXG,,
b730d0e8-ffdb-4296-86bf-c55525dac545,9e2686ba-ef3c-42df-aea6-dcc880436b9f,UPS,,courier,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,courier,UPSN,,
37fa9fb8-b27e-4ffb-a8ae-4bf4cd95a285,b133b3ee-5427-4f54-8204-522d12b35870,FedEx,,courier,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,courier,FDXG,,
2a16ec56-f0c1-4a5e-b80e-986d9dda4876,b133b3ee-5427-4f54-8204-522d12b35870,UPS,,courier,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,courier,UPSN,,
2003e62b-9304-4015-ba25-0da33bebb72e,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,FedEx,,courier,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,courier,FDXG,,
0915b84f-143d-4a1a-a878-d63b40dac050,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,UPS,,courier,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,courier,UPSN,,
0855e3dc-03fc-4d6c-9534-eda91c4da726,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Allied Van Lines,,movers_and_packers,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,movers_packers,,,
18469ac3-4761-4d76-b503-e766ae06c5f2,9e2686ba-ef3c-42df-aea6-dcc880436b9f,North American Van Lines,,movers_and_packers,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,movers_packers,,,
0c165347-f2b7-4716-95c1-53d5f5cd210f,9e2686ba-ef3c-42df-aea6-dcc880436b9f,United Van Lines,,movers_and_packers,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,movers_packers,,,
8ee1650c-31f2-4e0a-8a7e-23d295df0f27,b133b3ee-5427-4f54-8204-522d12b35870,Allied Van Lines,,movers_and_packers,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,movers_packers,,,
97743a2d-6b42-4493-b026-512efacfcb4b,b133b3ee-5427-4f54-8204-522d12b35870,North American Van Lines,,movers_and_packers,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,movers_packers,,,
4a4338a3-e373-4845-9c3b-43d4ff999e75,b133b3ee-5427-4f54-8204-522d12b35870,United Van Lines,,movers_and_packers,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,movers_packers,,,
32bce4bf-7028-4973-9806-fc4889ab068f,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Allied Van Lines,,movers_and_packers,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,movers_packers,,,
e413a8e3-d012-4904-832a-60c3a6e0b443,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,North American Van Lines,,movers_and_packers,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,movers_packers,,,
b43b268c-e92f-4fb2-a3c8-1c2e65e70eb9,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,United Van Lines,,movers_and_packers,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,movers_packers,,,